"","Month","Birch_Albedo","Pine_Albedo","Spruce_Albedo","SWE_mm","Temp_K","LocalityCode","LocalityName","Region","Treatment","Year","Years_Since_Exclosure","Exclosure_Year","Clearcut_Year","Composite_Albedo"
"164",8,0.160538193493351,0.146138938262215,0.146824552066772,0,285.685483870968,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2012,4,2008,2005,0.159367516786204
"165",9,0.160538194925631,0.146138987011493,0.146824554055459,0,280.826666666667,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2012,4,2008,2005,0.159367518265982
"166",10,0.169046225383567,0.159890484261827,0.160073199165996,7.34838709677419,275.898387096774,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2012,4,2008,2005,0.168280235340604
"167",11,0.195149131195979,0.19562085570945,0.185653278923695,12.61,273.95,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2012,4,2008,2005,0.19433850966054
"168",12,0.263503200031539,0.251274006620955,0.238763912368062,11.2612903225806,266.220967741935,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2012,4,2008,2005,0.261391309621242
"169",1,0.373556116126209,0.365486730882683,0.337961392048522,41.6645161290323,267.504838709677,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.370219110743926
"170",2,0.460851006772852,0.419851030675917,0.387237306302356,83.5357142857143,268.564285714286,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.453949722353743
"171",3,0.484963157673884,0.451083432502715,0.415377289251481,136.583870967742,267.656451612903,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.478439482509284
"172",4,0.396285597112667,0.371046892368666,0.342320517348113,115.596666666667,274.306666666667,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.39122637088474
"173",5,0.159602461889076,0.146192102117566,0.145555721057117,0.032258064516129,283.272580645161,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.15828557993608
"174",6,0.159570882494959,0.14613893826254,0.145498307834384,0,285.64,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.15825157862053
"175",7,0.159570882494948,0.14613893825951,0.145498307834364,0,286.45,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.158251578620518
"176",8,0.159570882494952,0.146138938260616,0.145498307834371,0,285.998387096774,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.158251578620522
"177",9,0.159570882507672,0.146138939301538,0.145498307854231,0,282.783333333333,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.158251578633912
"178",10,0.162254131753537,0.150585443441815,0.150127327583482,2.62258064516129,277.372580645161,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.161117243862594
"179",11,0.197235380930856,0.194866757845302,0.18432855913846,8,273.703333333333,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.196025366387819
"180",12,0.444163333482697,0.407418832253837,0.377516181769505,96.5258064516129,272.972580645161,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2013,5,2008,2005,0.437915163009585
"181",1,0.2834031896154,0.279984631774992,0.254518347393892,21.1096774193548,268.05,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.281152422689049
"182",2,0.179231847906622,0.176241673523434,0.165618515502369,5.35357142857143,274.082142857143,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.178171068758238
"183",3,0.196660015391408,0.201892927907013,0.184863920626443,17.9838709677419,274.23064516129,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.195740839175956
"184",4,0.160674930335416,0.148510929016062,0.145999038890299,1.33333333333333,276.72,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.159531354378654
"185",5,0.159317124749062,0.146138959612985,0.14366881805337,0,281.246774193548,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.158097776175372
"186",6,0.159317124229943,0.146138938320298,0.143668817314293,0,284.223333333333,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.158097775639113
"187",7,0.159317124229549,0.146138938258735,0.143668817313623,0,291.937096774194,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.158097775638698
"188",8,0.15931712422955,0.146138938259066,0.143668817313625,0,286.882258064516,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.158097775638699
"189",9,0.159317124238923,0.146138939071765,0.143668817328371,0,282.91,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.15809777564849
"190",10,0.159317233614168,0.146140600504481,0.1436689536763,0,279.03064516129,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.158097887125503
"191",11,0.186348850188907,0.179291394680991,0.167323133723548,0,273.736666666667,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.18486632682797
"192",12,0.358788128202725,0.355809807752071,0.324765431893287,38.7806451612903,269.775806451613,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2014,6,2008,2005,0.356137009009782
"193",1,0.467081472734025,0.430603352380996,0.390588657519125,100.487096774194,271.120967741935,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.460332106685652
"194",2,0.449338711901131,0.409341112637648,0.372776485683331,81.4714285714286,272.439285714286,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.442583221352501
"195",3,0.167139353968374,0.16213245635838,0.154624761119302,5.18709677419355,274.733870967742,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.166035125187574
"196",4,0.161154141814899,0.151344742932359,0.147375910412642,2.63666666666667,275.896666666667,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.1599384155147
"197",5,0.15828277838453,0.146139787235045,0.142698430316206,0,279.372580645161,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.15690768884909
"198",6,0.158282730712948,0.146138949798077,0.142698369698809,0,281.56,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.15690764003523
"199",7,0.158282730469099,0.146138938270636,0.142698369345017,0,285.059677419355,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.15690763978168
"200",8,0.158282730469046,0.146138938258772,0.142698369344923,0,287.991935483871,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.156907639781624
"201",9,0.15828273047027,0.146138938413765,0.142698369346949,0,283.753333333333,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.156907639782918
"202",10,0.158282894457939,0.146141249476887,0.142698571731916,0,278.862903225806,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.156907807158584
"203",11,0.162945939613146,0.154801266089869,0.149800498439395,3.72,275.323333333333,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.161786047744874
"204",12,0.186163574705169,0.185710605521894,0.17263439262742,7.48064516129032,273.917741935484,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2015,7,2008,2005,0.184969823345367
"205",1,0.269881991759022,0.272915659686783,0.248351039222037,19.1064516129032,266.959677419355,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.26839709848061
"206",2,0.441220856225044,0.411027343489578,0.372522095794657,72.5034482758621,270.539655172414,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.436483010678121
"207",3,0.380634404255959,0.363210689791787,0.32682801553665,83.0193548387097,273.879032258065,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.376923618827041
"208",4,0.155403037732389,0.152248884712606,0.147559794846191,2.48333333333333,275.423333333333,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.154862124429893
"209",5,0.152382757948828,0.146138958048924,0.142698370020242,0,281.285483870968,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.151714869126167
"210",6,0.152382757476043,0.146138938318706,0.142698369345572,0,284.236666666667,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.151714868639459
"211",7,0.152382757475662,0.146138938259002,0.142698369344924,0,286.991935483871,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.15171486863906
"212",8,0.152382757475723,0.146138938272245,0.142698369345032,0,284.995161290323,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.151714868639124
"213",9,0.15238275747586,0.146138938294015,0.142698369345267,0,284.506666666667,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.151714868639268
"214",10,0.152395800416925,0.146220322995163,0.142712806467734,0,277.05,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.151728007730774
"215",11,0.232152987399037,0.222249774493591,0.209828554188915,2.40666666666667,272.603333333333,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.23061337131558
"216",12,0.236070303782279,0.248877484034174,0.223367230326395,22.1258064516129,273.346774193548,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2016,8,2008,2005,0.235194229750839
"217",1,0.279024581251831,0.289030706923198,0.259327513250221,26.5548387096774,272.675806451613,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.277525891295187
"218",2,0.249572037677886,0.244509956532187,0.228217892152566,8.21071428571429,270.653571428571,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.247947265735742
"219",3,0.254653572279946,0.253443616703421,0.235385529572657,14.6870967741935,272.233870967742,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.253187525552217
"220",4,0.162919954020938,0.165422709394546,0.155876328980085,3.83333333333333,274.393333333333,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.162384026028699
"221",5,0.1518909673209,0.146139765980195,0.142624367570367,0,279.385483870968,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.151185899948577
"222",6,0.15189092087532,0.14613893832361,0.142624308423906,0,284.196666666667,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.151185852536626
"223",7,0.151890920874905,0.146138938260271,0.142624308423201,0,286.101612903226,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.151185852536188
"224",8,0.151890920874936,0.146138938267404,0.142624308423256,0,285.220967741935,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.151185852536221
"225",9,0.151890920875877,0.146138938387787,0.142624308424818,0,283.846666666667,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.15118585253721
"226",10,0.152680761692082,0.147566278551362,0.14408408396347,0.858064516129032,278.408064516129,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.152026666647514
"227",11,0.240421304190667,0.229965477480277,0.215834859442007,1.69,271.84,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.238550596438052
"228",12,0.33228217564285,0.34276757522921,0.309131768513147,35.4903225806452,270.524193548387,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2017,9,2008,2005,0.330520731622111
"229",1,0.445711010563995,0.422611592647268,0.37770513605192,87.3806451612903,268.633870967742,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.440301452364171
"230",2,0.457596476273199,0.440821692272712,0.393215849956649,116.514285714286,267.521428571429,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.452475290088928
"231",3,0.467723730859297,0.455499848066034,0.404691702611806,146.322580645161,267.162903225806,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.462709819521428
"232",4,0.357477954182123,0.340375503114069,0.306595672028516,88.26,275.7,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.353430499919904
"233",5,0.149275093166824,0.14613893832806,0.140512551779782,0,284.162903225806,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.148578072829218
"234",6,0.149275093176285,0.14613893910991,0.14051255179459,0,282.886666666667,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.148578072839105
"235",7,0.149275093166368,0.146138938258736,0.14051255177901,0,289.63064516129,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.148578072828738
"236",8,0.149275093166381,0.14613893826249,0.140512551779033,0,285.646774193548,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.148578072828751
"237",9,0.149275093175372,0.146138939045569,0.14051255179319,0,282.926666666667,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.148578072838153
"238",10,0.14927881653659,0.146168287754321,0.140516803751756,0,277.56935483871,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.148581838246887
"239",11,0.151020363684102,0.150363438901786,0.142312760276826,0.12,275.04,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.150327713413068
"240",12,0.252684401899501,0.253581385327817,0.23246473864084,12.3322580645161,270.362903225806,"1BBUB","steinkjer_1bbb","trondelag","exclosure",2018,10,2008,2005,0.251076019594835
"241",1,0.454951058700634,0.410409252859814,0.39446476642652,71.8645161290323,265.279032258064,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.416934425514799
"242",2,0.484314247972675,0.445623403110194,0.430448332988803,126.275,265.7,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.450933319395287
"243",3,0.454470752605565,0.420161689631861,0.407919106918323,128.741935483871,273.13064516129,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.425198331243427
"244",4,0.16314832028253,0.148910403575283,0.155939531463553,1.75333333333333,278.01,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.154273444906308
"245",5,0.161354252867758,0.14597956443488,0.152525004019142,0,282.814516129032,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.151488391238624
"246",6,0.161354252855955,0.14597956345413,0.152525004000678,0,287.643333333333,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.151488390753641
"247",7,0.161354252855955,0.145979563454056,0.152525004000678,0,290.288709677419,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.151488390753605
"248",8,0.161354252855955,0.145979563454069,0.152525004000678,0,288.537096774193,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.151488390753611
"249",9,0.161354252856568,0.145979563542319,0.15252500400171,0,284.04,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.151488390796971
"250",10,0.161622027294089,0.146424204161723,0.153049634110397,0.267741935483871,278.646774193548,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.151911628693562
"251",11,0.280698549208959,0.272739804152085,0.262924921817403,19.5766666666667,271.5,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.2720230442106
"252",12,0.437011103316557,0.398081605125597,0.381994046401755,59.1225806451613,263.208064516129,"1CAB","nome_cappelen1","telemark","open",2010,1,2009,2006,0.403202953679116
"253",1,0.48389911491115,0.445114503936359,0.430345613028652,126.064516129032,268.704838709677,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.453042144637657
"254",2,0.503798141948506,0.467342286047611,0.449903713485367,179.571428571429,268.046428571429,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.473978904473192
"255",3,0.457290151533281,0.43045925443136,0.4133120381293,210.222580645161,273.614516129032,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.434355362350199
"256",4,0.2009604518803,0.201082191620388,0.199771885380216,22.5566666666667,281.453333333333,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.200746405682823
"257",5,0.161184459688631,0.145820526771889,0.152525004015159,0,282.917741935484,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.151838116574188
"258",6,0.161184459679431,0.145820525971174,0.152525004000678,0,287.97,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.15183811618451
"259",7,0.161184459679431,0.145820525971137,0.152525004000678,0,289.366129032258,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.151838116184493
"260",8,0.161184459679431,0.145820525971157,0.152525004000678,0,288.25,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.151838116184502
"261",9,0.161184459679457,0.145820525977818,0.152525004000725,0,285.353333333333,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.151838116187712
"262",10,0.161184460482924,0.145820556425168,0.152525005132457,0,281.066129032258,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.151838131270767
"263",11,0.161233207187986,0.145917346750221,0.152619185737887,0.0466666666666667,277.76,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.151920310812576
"264",12,0.192804171772859,0.19044686653125,0.189018862670766,9.99032258064516,273.917741935484,"1CAB","nome_cappelen1","telemark","open",2011,2,2009,2006,0.190807163008692
"265",1,0.279978109484336,0.271847265493349,0.26241586094537,19.1677419354839,271.040322580645,"1CAB","nome_cappelen1","telemark","open",2012,3,2009,2006,0.272195797107528
"266",2,0.42656444013123,0.391882363266091,0.37688258334221,54.8689655172414,270.570689655172,"1CAB","nome_cappelen1","telemark","open",2012,3,2009,2006,0.397874350353111
"267",3,0.162129561228967,0.147309732953831,0.154471444658929,0.996774193548387,278.627419354839,"1CAB","nome_cappelen1","telemark","open",2012,3,2009,2006,0.152293567112811
"268",4,0.161160654898163,0.14576983661809,0.152588160201962,0.0266666666666667,277.17,"1CAB","nome_cappelen1","telemark","open",2012,3,2009,2006,0.150835098970943
"269",5,0.161124401787007,0.145661825142226,0.152525004001153,0,284.36935483871,"1CAB","nome_cappelen1","telemark","open",2012,3,2009,2006,0.150753036956801
